Cadena,UPC,Descripcion,Formato,NumTienda,NomTienda,ID TIENDA,Tiempo,OH Piezas,IT Piezas
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3035,Galerias,WM3035,2025-05-29,8.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3053,Montejo,WM3053,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3054,Santa Anita,WM3054,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3140,Juriquilla St Fe,WM3140,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3177,Insurgentes La Joya,WM3177,2025-05-29,6.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3199,Paseos De Taxquena,WM3199,2025-05-29,11.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3212,Villas Irapuato,WM3212,2025-05-29,6.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3223,Del Valle Norte,WM3223,2025-05-29,10.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3397,Mayorazgo,WM3397,2025-05-29,3.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3479,Popocatepetl,WM3479,2025-05-29,8.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3480,Wtc Dakota,WM3480,2025-05-29,1.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3629,Echegaray,WM3629,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3809,Pachuca,WM3809,2025-05-29,8.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3810,Sena,WM3810,2025-05-29,10.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3811,Horacio,WM3811,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3812,Narvarte,WM3812,2025-05-29,14.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3813,Churubusco,WM3813,2025-05-29,10.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3814,Barrilaco,WM3814,2025-05-29,4.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3815,Tecamachalco,WM3815,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3816,Pedregal,WM3816,2025-05-29,6.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3817,Georgia,WM3817,2025-05-29,16.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3818,Revolucion,WM3818,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3819,Del Valle,WM3819,2025-05-29,13.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3820,Michoacan,WM3820,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3821,Lindavista,WM3821,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3824,Oradores,WM3824,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3825,San Mateo,WM3825,2025-05-29,4.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3826,Viveros,WM3826,2025-05-29,3.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3827,Periferico,WM3827,2025-05-29,3.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3828,Los Morales,WM3828,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3829,B De Las Lomas,WM3829,2025-05-29,1.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3830,Virreyes,WM3830,2025-05-29,4.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3831,Coyoacan,WM3831,2025-05-29,6.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3832,Homero,WM3832,2025-05-29,10.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3833,Jardines,WM3833,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3834,Indiana,WM3834,2025-05-29,3.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3835,Lomas Anahuac,WM3835,2025-05-29,9.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3837,Luis Cabrera,WM3837,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3838,Lomas Verdes,WM3838,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3839,Girasoles,WM3839,2025-05-29,6.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3840,Patio Pedregal,WM3840,2025-05-29,10.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3842,Rio Churubusco,WM3842,2025-05-29,9.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3843,Division Del Norte,WM3843,2025-05-29,6.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3844,Bosques De Minas,WM3844,2025-05-29,4.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3849,Esmeralda,WM3849,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3881,Sta Fe,WM3881,2025-05-29,16.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3896,Fuentes Del Pedregal,WM3896,2025-05-29,15.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3906,Gobernadores,WM3906,2025-05-29,12.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3915,Av Toluca,WM3915,2025-05-29,13.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3921,Vistahermosa,WM3921,2025-05-29,8.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,3941,Av Tulum,WM3941,2025-05-29,3.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,4063,Valle Real,WM4063,2025-05-29,1.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,4170,Metepec Av Edo De Mex,WM4170,2025-05-29,3.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,4543,La Noria,WM4543,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,4544,Manuel Avila Camacho,WM4544,2025-05-29,8.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,4573,Lomas Del Valle,WM4573,2025-05-29,8.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,4581,Pabellon Campestre,WM4581,2025-05-29,4.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,4666,Izcalli,WM4666,2025-05-29,9.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,4956,Circuito Metropolitano,WM4956,2025-05-29,6.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5015,Juan Pablo Ii,WM5015,2025-05-29,2.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5046,Punta Zero,WM5046,2025-05-29,7.0,6.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5050,Zibata,WM5050,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5061,Merida Oriente,WM5061,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5115,Camino A Santa Rita,WM5115,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5133,Parque Tepeyac,WM5133,2025-05-29,5.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5166,San Gerardo,WM5166,2025-05-29,6.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5462,Loreto,WM5462,2025-05-29,2.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5773,Rio Mayo,WM5773,2025-05-29,3.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5796,Puerta Del Hierro,WM5796,2025-05-29,13.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5815,Jurica,WM5815,2025-05-29,7.0,0.0
Wal-Mart,750046284728,DON CHACHO CHILE CHICHARRON SERRA 130 GR,WE,5817,Axomiatla,WM5817,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Bodega Aurrera,1029,Comalcalco,WM1029,2025-05-29,6.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Bodega Aurrera,1823,Jards De La Primavera,WM1823,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Bodega Aurrera,3103,Lauro Villar,WM3103,2025-05-29,15.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Bodega Aurrera,3668,Real De Costitlan,WM3668,2025-05-29,1.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Superama,5371,Sp Zona Celaya,WM5371,2025-05-29,7.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1003,Playa Del Carmen,WM1003,2025-05-29,10.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1007,Harold Pape Monclova,WM1007,2025-05-29,1.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1015,Irapuato,WM1015,2025-05-29,19.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1016,Merida Norte,WM1016,2025-05-29,6.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1022,Lopez Mateos Sur,WM1022,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1027,Sendero,WM1027,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1031,Tabasco 2000,WM1031,2025-05-29,9.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1032,Lomas Verdes,WM1032,2025-05-29,34.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1044,San Marcos Izcalli,WM1044,2025-05-29,6.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1045,Domingo Diez,WM1045,2025-05-29,12.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1054,Colima Norte,WM1054,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1067,Diamante,WM1067,2025-05-29,13.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1083,Portal San Angel,WM1083,2025-05-29,7.0,12.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1084,Nichupte,WM1084,2025-05-29,12.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1107,Ixtapaluca,WM1107,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1108,Altozano,WM1108,2025-05-29,10.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1119,Colon,WM1119,2025-05-29,10.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1139,La Huasteca,WM1139,2025-05-29,7.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1140,Plaza San Pedro,WM1140,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1169,Plaza Arboledas,WM1169,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1170,Parral,WM1170,2025-05-29,8.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1171,San Jose Tecamac,WM1171,2025-05-29,9.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1195,Galerias Las Torres,WM1195,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1202,Horizonte,WM1202,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1203,Super Plaza Ecatepec,WM1203,2025-05-29,13.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1205,Alijadores,WM1205,2025-05-29,20.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1326,Los Pinos Zaragoza,WM1326,2025-05-29,12.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1403,Chapala Ajijic,WM1403,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1404,Galerias Saltillo,WM1404,2025-05-29,10.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1423,Santa Elena,WM1423,2025-05-29,10.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1425,Bahia De Banderas,WM1425,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1460,Cuemanco,WM1460,2025-05-29,72.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1462,Lerma Toluca,WM1462,2025-05-29,9.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1489,Hiperplaza Texcoco,WM1489,2025-05-29,9.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1509,15 De Mayo,WM1509,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1512,Tercer Anillo,WM1512,2025-05-29,0.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1513,Portal Centro,WM1513,2025-05-29,23.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1549,Av De Los Maestros,WM1549,2025-05-29,6.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1550,Macroplaza Vallarta,WM1550,2025-05-29,2.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1580,El Rosario,WM1580,2025-05-29,12.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1584,Espacio Esmeralda,WM1584,2025-05-29,7.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1613,Playas De Tijuana,WM1613,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1616,Pacifico,WM1616,2025-05-29,7.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1617,Mexicali Novena,WM1617,2025-05-29,6.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1621,La Antorcha,WM1621,2025-05-29,7.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1622,Gomez Morin,WM1622,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1623,Cuauhtemoc,WM1623,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1624,Comitan,WM1624,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1656,Club De Golf,WM1656,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1659,Merida Campestre,WM1659,2025-05-29,7.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1682,Salvador Nava,WM1682,2025-05-29,9.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1683,Vicente Guerrero,WM1683,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1684,Chilpancingo,WM1684,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1686,La Cima,WM1686,2025-05-29,8.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1724,Los Reyes Pza Zumpango,WM1724,2025-05-29,1.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1727,Sinaloa Guasave,WM1727,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1770,Patio Santa Fe,WM1770,2025-05-29,14.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1801,Ciudad Judicial,WM1801,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1804,Macro Plaza Oaxaca,WM1804,2025-05-29,10.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1810,San Isidro,WM1810,2025-05-29,6.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1833,Cerro De La Silla,WM1833,2025-05-29,6.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1834,Plaza Del Lago,WM1834,2025-05-29,9.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1902,Aeropuerto Tampico,WM1902,2025-05-29,14.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,1974,Bosques De Renteria,WM1974,2025-05-29,22.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2023,Macroplaza Insurgentes,WM2023,2025-05-29,6.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2033,Plaza Oriente,WM2033,2025-05-29,27.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2034,Las Torres,WM2034,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2041,Toltecas,WM2041,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2042,Greco Nogales,WM2042,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2044,Valle Oriente,WM2044,2025-05-29,2.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2049,Zaragoza,WM2049,2025-05-29,16.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2050,Uruapan,WM2050,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2053,Blvd. Colosio,WM2053,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2074,Carretera 57,WM2074,2025-05-29,13.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2075,Slp Munoz,WM2075,2025-05-29,10.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2076,Miguel Aleman,WM2076,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2079,Cd Jardin,WM2079,2025-05-29,15.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2080,Slp Arboledas,WM2080,2025-05-29,12.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2089,Plaza Monumental,WM2089,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2090,Angelopolis,WM2090,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2091,El Sauz Celaya,WM2091,2025-05-29,9.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2179,San Nicolas,WM2179,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2211,Mahatma Gandhi,WM2211,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2218,Tuxpan,WM2218,2025-05-29,8.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2219,Huehuetoca Jorobas,WM2219,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2271,Aguascalientes Oriente,WM2271,2025-05-29,8.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2284,Portal Cuautitlan,WM2284,2025-05-29,15.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2302,Chihuahua,WM2302,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2303,Hermosillo,WM2303,2025-05-29,10.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2304,Mexicali,WM2304,2025-05-29,9.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2325,Colinas Del Padre,WM2325,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2342,Vallarta,WM2342,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2343,Toluca,WM2343,2025-05-29,1.0,12.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2344,Toreo,WM2344,2025-05-29,9.0,12.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2345,Tepeyac,WM2345,2025-05-29,44.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2346,Aguascalientes,WM2346,2025-05-29,3.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2347,Tlahuac,WM2347,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2349,Acapulco,WM2349,2025-05-29,9.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2356,Queretaro,WM2356,2025-05-29,12.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2374,Jardines Del Country,WM2374,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2375,Torreon,WM2375,2025-05-29,6.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2377,Cdjuarez,WM2377,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2378,Tampico,WM2378,2025-05-29,5.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2379,Culiacan,WM2379,2025-05-29,4.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2380,Cd Obregon,WM2380,2025-05-29,11.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2381,Morelia,WM2381,2025-05-29,13.0,6.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2382,Interlomas,WM2382,2025-05-29,48.0,0.0
Wal-Mart,750046284729,DON CHACHO CHILE CHICHARRON HABANER 130G,Supercenter,2383,Merida,WM2383,2025-05-29,6.0,0.0
